8399	0.2771
8400	0.2781
8401	0.2792
8402	0.2803
8403	0.2815
8404	0.2829
8405	0.2842
8406	0.2857
8407	0.2872
8408	0.2887
8409	0.2903
8410	0.2919
8411	0.2935
8412	0.2952
8413	0.2969
8414	0.2985
8415	0.3002
8416	0.3018
8417	0.3034
8418	0.3050
8419	0.3065
8420	0.3081
8421	0.3095
8422	0.3110
8423	0.3123
8424	0.3136
8425	0.3149
8426	0.3161
8427	0.3172
8428	0.3183
8429	0.3193
8430	0.3203
8431	0.3212
8432	0.3220
8433	0.3228
8434	0.3235
8435	0.3241
8436	0.3247
8437	0.3252
8438	0.3257
8439	0.3261
8440	0.3265
8441	0.3268
8442	0.3271
8443	0.3273
8444	0.3275
8445	0.3276
8446	0.3277
8447	0.3278
8448	0.3279
8449	0.3279
8450	0.3280
8451	0.3281
8452	0.3281
8453	0.3282
8454	0.3284
8455	0.3285
8456	0.3287
8457	0.3290
8458	0.3293
8459	0.3297
8460	0.3301
8461	0.3307
8462	0.3313
8463	0.3319
8464	0.3327
8465	0.3335
8466	0.3343
8467	0.3353
8468	0.3363
8469	0.3373
8470	0.3384
8471	0.3395
8472	0.3406
8473	0.3418
8474	0.3430
8475	0.3441
8476	0.3453
8477	0.3465
8478	0.3477
8479	0.3488
8480	0.3500
8481	0.3511
8482	0.3522
8483	0.3533
8484	0.3544
8485	0.3554
8486	0.3565
8487	0.3575
8488	0.3584
8489	0.3594
8490	0.3603
8491	0.3612
8492	0.3621
8493	0.3629
8494	0.3637
8495	0.3645
8496	0.3652
8497	0.3659
8498	0.3665
8499	0.3671
8500	0.3677
8501	0.3681
8502	0.3686
8503	0.3689
8504	0.3692
8505	0.3694
8506	0.3696
8507	0.3697
8508	0.3697
8509	0.3697
8510	0.3695
8511	0.3693
8512	0.3691
8513	0.3687
8514	0.3683
8515	0.3678
8516	0.3672
8517	0.3665
8518	0.3657
8519	0.3649
8520	0.3639
8521	0.3628
8522	0.3616
8523	0.3603
8524	0.3589
8525	0.3574
8526	0.3558
8527	0.3541
8528	0.3523
8529	0.3503
8530	0.3483
8531	0.3463
8532	0.3441
8533	0.3419
8534	0.3397
8535	0.3374
8536	0.3350
8537	0.3327
8538	0.3303
8539	0.3279
8540	0.3255
8541	0.3231
8542	0.3206
8543	0.3182
8544	0.3158
8545	0.3135
8546	0.3111
8547	0.3087
8548	0.3064
8549	0.3041
8550	0.3018
8551	0.2995
8552	0.2973
8553	0.2951
8554	0.2929
8555	0.2908
8556	0.2887
8557	0.2867
8558	0.2847
8559	0.2827
8560	0.2808
8561	0.2790
8562	0.2772
8563	0.2755
8564	0.2738
8565	0.2721
8566	0.2706
8567	0.2691
8568	0.2676
8569	0.2663
8570	0.2649
8571	0.2637
8572	0.2625
8573	0.2613
8574	0.2602
8575	0.2592
8576	0.2582
8577	0.2572
8578	0.2564
8579	0.2555
8580	0.2547
8581	0.2539
8582	0.2532
8583	0.2525
8584	0.2518
8585	0.2511
8586	0.2504
8587	0.2497
8588	0.2490
8589	0.2483
8590	0.2476
8591	0.2469
8592	0.2462
8593	0.2454
8594	0.2447
8595	0.2439
8596	0.2431
8597	0.2422
8598	0.2413
8599	0.2404
8600	0.2395
8601	0.2386
8602	0.2376
8603	0.2366
8604	0.2355
8605	0.2345
8606	0.2334
8607	0.2322
8608	0.2311
8609	0.2299
8610	0.2288
8611	0.2276
8612	0.2264
8613	0.2252
8614	0.2239
8615	0.2227
8616	0.2215
8617	0.2202
8618	0.2190
8619	0.2178
8620	0.2166
8621	0.2154
8622	0.2142
8623	0.2131
8624	0.2119
8625	0.2108
8626	0.2097
8627	0.2085
8628	0.2075
8629	0.2064
8630	0.2053
8631	0.2043
8632	0.2033
8633	0.2022
8634	0.2012
8635	0.2003
8636	0.1993
8637	0.1984
8638	0.1974
8639	0.1965
8640	0.1957
8641	0.1948
8642	0.1940
8643	0.1932
8644	0.1924
8645	0.1916
8646	0.1909
8647	0.1902
8648	0.1896
8649	0.1890
8650	0.1884
8651	0.1879
8652	0.1873
8653	0.1869
8654	0.1864
8655	0.1860
8656	0.1856
8657	0.1852
8658	0.1849
8659	0.1845
8660	0.1842
8661	0.1839
8662	0.1836
8663	0.1833
8664	0.1830
8665	0.1826
8666	0.1823
8667	0.1820
8668	0.1816
8669	0.1813
8670	0.1809
8671	0.1805
8672	0.1801
8673	0.1797
8674	0.1793
8675	0.1788
8676	0.1783
8677	0.1778
8678	0.1773
8679	0.1768
8680	0.1762
8681	0.1757
8682	0.1751
8683	0.1745
8684	0.1739
8685	0.1733
8686	0.1726
8687	0.1720
8688	0.1713
8689	0.1707
8690	0.1700
8691	0.1693
8692	0.1686
8693	0.1679
8694	0.1672
8695	0.1665
8696	0.1658
8697	0.1650
8698	0.1643
8699	0.1635
8700	0.1627
8701	0.1618
8702	0.1610
8703	0.1601
8704	0.1591
8705	0.1581
8706	0.1571
8707	0.1560
8708	0.1548
8709	0.1536
8710	0.1522
8711	0.1509
8712	0.1494
8713	0.1478
8714	0.1462
8715	0.1444
8716	0.1426
8717	0.1407
8718	0.1387
8719	0.1367
8720	0.1346
8721	0.1324
8722	0.1302
8723	0.1279
8724	0.1255
8725	0.1231
8726	0.1207
8727	0.1183
8728	0.1158
8729	0.1132
8730	0.1107
8731	0.1081
8732	0.1055
8733	0.1029
8734	0.1003
8735	0.0977
8736	0.0950
8737	0.0924
8738	0.0898
8739	0.0872
8740	0.0846
8741	0.0821
8742	0.0796
8743	0.0771
8744	0.0747
8745	0.0724
8746	0.0701
8747	0.0679
8748	0.0657
8749	0.0637
8750	0.0617
8751	0.0598
8752	0.0580
8753	0.0563
8754	0.0547
8755	0.0531
8756	0.0517
8757	0.0503
8758	0.0491
8759	0.0479
8760	0.0468
8761	0.0459
8762	0.0450
8763	0.0442
8764	0.0435
8765	0.0428
8766	0.0423
8767	0.0418
8768	0.0415
8769	0.0411
8770	0.0409
8771	0.0407
8772	0.0405
8773	0.0405
8774	0.0404
8775	0.0404
8776	0.0404
8777	0.0405
8778	0.0406
8779	0.0407
8780	0.0408
8781	0.0409
8782	0.0410
8783	0.0412
8784	0.0413
8785	0.0414
8786	0.0415
8787	0.0415
8788	0.0415
8789	0.0415
8790	0.0414
8791	0.0413
8792	0.0411
8793	0.0409
8794	0.0406
8795	0.0402
8796	0.0398
8797	0.0393
8798	0.0387
8799	0.0380
8800	0.0373
8801	0.0365
8802	0.0356
8803	0.0347
8804	0.0337
8805	0.0326
8806	0.0314
8807	0.0302
8808	0.0289
8809	0.0275
8810	0.0261
8811	0.0247
8812	0.0231
8813	0.0216
8814	0.0200
8815	0.0183
8816	0.0167
8817	0.0151
8818	0.0135
8819	0.0120
8820	0.0107
8821	0.0096
8822	0.0089
8823	0.0087
8824	0.0091
8825	0.0100
8826	0.0113
8827	0.0128
8828	0.0146
8829	0.0166
8830	0.0186
8831	0.0207
8832	0.0228
8833	0.0250
8834	0.0271
8835	0.0293
8836	0.0315
8837	0.0336
8838	0.0358
8839	0.0379
8840	0.0399
8841	0.0420
8842	0.0440
8843	0.0459
8844	0.0478
8845	0.0497
8846	0.0515
8847	0.0532
8848	0.0549
8849	0.0565
8850	0.0581
8851	0.0596
8852	0.0611
8853	0.0625
8854	0.0639
8855	0.0653
8856	0.0666
8857	0.0678
8858	0.0691
8859	0.0703
8860	0.0716
8861	0.0728
8862	0.0740
8863	0.0752
8864	0.0764
8865	0.0776
8866	0.0789
8867	0.0801
8868	0.0814
8869	0.0827
8870	0.0841
8871	0.0855
8872	0.0869
8873	0.0883
8874	0.0898
8875	0.0913
8876	0.0928
8877	0.0943
8878	0.0958
8879	0.0973
8880	0.0988
8881	0.1003
8882	0.1018
8883	0.1032
8884	0.1047
8885	0.1061
8886	0.1075
8887	0.1089
8888	0.1103
8889	0.1116
8890	0.1130
8891	0.1143
8892	0.1156
8893	0.1169
8894	0.1182
8895	0.1195
8896	0.1209
8897	0.1222
8898	0.1236
8899	0.1249
8900	0.1263
8901	0.1278
8902	0.1292
8903	0.1307
8904	0.1323
8905	0.1338
8906	0.1355
8907	0.1371
8908	0.1388
8909	0.1404
8910	0.1422
8911	0.1439
8912	0.1456
8913	0.1473
8914	0.1490
8915	0.1507
8916	0.1524
8917	0.1540
8918	0.1556
8919	0.1572
8920	0.1587
8921	0.1601
8922	0.1615
8923	0.1628
8924	0.1640
8925	0.1652
8926	0.1663
8927	0.1673
8928	0.1682
8929	0.1691
8930	0.1698
8931	0.1705
8932	0.1711
8933	0.1716
8934	0.1721
8935	0.1725
8936	0.1728
8937	0.1731
8938	0.1733
8939	0.1736
8940	0.1737
8941	0.1739
8942	0.1741
8943	0.1742
8944	0.1743
8945	0.1745
8946	0.1746
8947	0.1748
8948	0.1750
8949	0.1753
8950	0.1755
8951	0.1758
8952	0.1762
8953	0.1766
8954	0.1771
8955	0.1776
8956	0.1782
8957	0.1788
8958	0.1795
8959	0.1803
8960	0.1812
8961	0.1821
8962	0.1831
8963	0.1842
8964	0.1854
8965	0.1867
8966	0.1881
8967	0.1895
8968	0.1910
8969	0.1926
8970	0.1943
8971	0.1960
8972	0.1978
8973	0.1996
8974	0.2014
8975	0.2032
8976	0.2049
8977	0.2067
8978	0.2083
8979	0.2100
8980	0.2115
8981	0.2129
8982	0.2142
8983	0.2155
8984	0.2166
8985	0.2176
8986	0.2185
8987	0.2193
8988	0.2200
8989	0.2206
8990	0.2211
8991	0.2216
8992	0.2220
8993	0.2223
8994	0.2225
8995	0.2228
8996	0.2229
8997	0.2231
8998	0.2232
8999	0.2232
9000	0.2233
9001	0.2234
9002	0.2235
9003	0.2235
9004	0.2237
9005	0.2238
9006	0.2239
9007	0.2241
9008	0.2244
9009	0.2247
9010	0.2250
9011	0.2255
9012	0.2260
9013	0.2265
9014	0.2272
9015	0.2279
9016	0.2288
9017	0.2297
9018	0.2307
9019	0.2319
9020	0.2331
9021	0.2345
9022	0.2359
9023	0.2374
9024	0.2390
9025	0.2407
9026	0.2425
9027	0.2443
9028	0.2462
9029	0.2481
9030	0.2500
9031	0.2519
9032	0.2538
9033	0.2557
9034	0.2575
9035	0.2592
9036	0.2608
9037	0.2624
9038	0.2638
9039	0.2651
9040	0.2662
9041	0.2673
9042	0.2681
9043	0.2688
9044	0.2694
9045	0.2699
9046	0.2702
9047	0.2703
9048	0.2704
9049	0.2703
9050	0.2701
9051	0.2698
9052	0.2694
9053	0.2690
9054	0.2684
9055	0.2679
9056	0.2672
9057	0.2666
9058	0.2659
9059	0.2651
9060	0.2644
9061	0.2636
9062	0.2629
9063	0.2621
9064	0.2613
9065	0.2604
9066	0.2596
9067	0.2588
9068	0.2579
9069	0.2571
9070	0.2562
9071	0.2553
9072	0.2545
9073	0.2536
9074	0.2527
9075	0.2519
9076	0.2510
9077	0.2502
9078	0.2493
9079	0.2486
9080	0.2478
9081	0.2471
9082	0.2464
9083	0.2458
9084	0.2452
9085	0.2446
9086	0.2442
9087	0.2437
9088	0.2434
9089	0.2431
9090	0.2429
9091	0.2427
9092	0.2427
9093	0.2427
9094	0.2428
9095	0.2429
9096	0.2431
9097	0.2434
9098	0.2438
9099	0.2442
9100	0.2447
9101	0.2453
9102	0.2459
9103	0.2465
9104	0.2472
9105	0.2479
9106	0.2486
9107	0.2494
9108	0.2501
9109	0.2508
9110	0.2515
9111	0.2521
9112	0.2527
9113	0.2533
9114	0.2538
9115	0.2542
9116	0.2546
9117	0.2549
9118	0.2552
9119	0.2554
9120	0.2556
9121	0.2557
9122	0.2558
9123	0.2559
9124	0.2559
9125	0.2560
9126	0.2560
9127	0.2560
9128	0.2560
9129	0.2560
9130	0.2561
9131	0.2561
9132	0.2562
9133	0.2563
9134	0.2564
9135	0.2566
9136	0.2568
9137	0.2570
9138	0.2573
9139	0.2577
9140	0.2580
9141	0.2584
9142	0.2589
9143	0.2594
9144	0.2599
9145	0.2605
9146	0.2612
9147	0.2618
9148	0.2625
9149	0.2633
9150	0.2641
9151	0.2649
9152	0.2657
9153	0.2666
9154	0.2675
9155	0.2684
9156	0.2693
9157	0.2702
9158	0.2711
9159	0.2720
9160	0.2729
9161	0.2738
9162	0.2747
9163	0.2756
9164	0.2765
9165	0.2773
9166	0.2782
9167	0.2791
9168	0.2800
9169	0.2808
9170	0.2817
9171	0.2826
9172	0.2835
9173	0.2845
9174	0.2854
9175	0.2864
9176	0.2874
9177	0.2884
9178	0.2894
9179	0.2905
9180	0.2917
9181	0.2928
9182	0.2940
9183	0.2952
9184	0.2965
9185	0.2978
9186	0.2991
9187	0.3005
9188	0.3018
9189	0.3032
9190	0.3047
9191	0.3061
9192	0.3075
9193	0.3090
9194	0.3105
9195	0.3119
9196	0.3134
9197	0.3149
9198	0.3164
9199	0.3180
9200	0.3195
9201	0.3210
9202	0.3226
9203	0.3241
9204	0.3257
9205	0.3273
9206	0.3289
9207	0.3305
9208	0.3321
9209	0.3337
9210	0.3353
9211	0.3369
9212	0.3385
9213	0.3402
9214	0.3417
9215	0.3433
9216	0.3449
9217	0.3464
9218	0.3479
9219	0.3493
9220	0.3507
9221	0.3520
9222	0.3533
9223	0.3546
9224	0.3557
9225	0.3568
9226	0.3579
9227	0.3589
9228	0.3598
9229	0.3607
9230	0.3615
9231	0.3622
9232	0.3628
9233	0.3634
9234	0.3640
9235	0.3644
9236	0.3648
9237	0.3651
9238	0.3654
9239	0.3655
9240	0.3656
9241	0.3656
9242	0.3655
9243	0.3654
9244	0.3651
9245	0.3648
9246	0.3644
9247	0.3640
9248	0.3635
9249	0.3629
9250	0.3623
9251	0.3616
9252	0.3609
9253	0.3601
9254	0.3593
9255	0.3584
9256	0.3576
9257	0.3566
9258	0.3556
9259	0.3546
9260	0.3535
9261	0.3524
9262	0.3512
9263	0.3499
9264	0.3486
9265	0.3473
9266	0.3459
9267	0.3445
9268	0.3430
9269	0.3415
9270	0.3400
9271	0.3385
9272	0.3369
9273	0.3353
9274	0.3337
9275	0.3321
9276	0.3305
9277	0.3289
9278	0.3273
9279	0.3257
9280	0.3240
9281	0.3224
9282	0.3208
9283	0.3192
9284	0.3176
9285	0.3160
9286	0.3143
9287	0.3127
9288	0.3111
9289	0.3095
9290	0.3079
9291	0.3062
9292	0.3046
9293	0.3030
9294	0.3014
9295	0.2997
9296	0.2981
9297	0.2965
9298	0.2949
9299	0.2933
9300	0.2918
9301	0.2902
9302	0.2887
9303	0.2872
9304	0.2857
9305	0.2843
9306	0.2829
9307	0.2815
9308	0.2801
9309	0.2788
9310	0.2775
9311	0.2763
9312	0.2750
9313	0.2738
9314	0.2727
9315	0.2715
9316	0.2704
9317	0.2692
9318	0.2681
9319	0.2670
9320	0.2660
9321	0.2649
9322	0.2639
9323	0.2629
9324	0.2619
9325	0.2609
9326	0.2600
9327	0.2591
9328	0.2582
9329	0.2574
9330	0.2567
9331	0.2560
9332	0.2554
9333	0.2548
9334	0.2544
9335	0.2540
9336	0.2537
9337	0.2534
9338	0.2533
9339	0.2532
9340	0.2533
9341	0.2534
9342	0.2536
9343	0.2539
9344	0.2543
9345	0.2547
9346	0.2552
9347	0.2558
9348	0.2564
9349	0.2571
9350	0.2578
9351	0.2586
9352	0.2593
9353	0.2601
9354	0.2609
9355	0.2616
9356	0.2624
9357	0.2632
9358	0.2639
9359	0.2647
9360	0.2654
9361	0.2661
9362	0.2668
9363	0.2674
9364	0.2680
9365	0.2686
9366	0.2692
9367	0.2697
9368	0.2701
9369	0.2705
9370	0.2708
9371	0.2710
9372	0.2712
9373	0.2713
9374	0.2713
9375	0.2712
9376	0.2711
9377	0.2709
9378	0.2706
9379	0.2703
9380	0.2699
9381	0.2694
9382	0.2689
9383	0.2684
9384	0.2678
9385	0.2672
9386	0.2666
9387	0.2659
9388	0.2652
9389	0.2645
9390	0.2638
9391	0.2631
9392	0.2623
9393	0.2615
9394	0.2607
9395	0.2599
9396	0.2591
9397	0.2582
9398	0.2574
9399	0.2565
9400	0.2556
9401	0.2546
9402	0.2537
9403	0.2527
9404	0.2516
9405	0.2506
9406	0.2495
9407	0.2484
9408	0.2472
9409	0.2460
9410	0.2448
9411	0.2435
9412	0.2422
9413	0.2409
9414	0.2395
9415	0.2382
9416	0.2368
9417	0.2354
9418	0.2340
9419	0.2326
9420	0.2312
9421	0.2299
9422	0.2285
9423	0.2272
9424	0.2260
9425	0.2248
9426	0.2236
9427	0.2225
9428	0.2215
9429	0.2205
9430	0.2196
9431	0.2188
9432	0.2180
9433	0.2173
9434	0.2167
9435	0.2162
9436	0.2157
9437	0.2152
9438	0.2149
9439	0.2145
9440	0.2143
9441	0.2140
9442	0.2139
9443	0.2137
9444	0.2136
9445	0.2136
9446	0.2136
9447	0.2136
9448	0.2136
9449	0.2137
9450	0.2138
9451	0.2140
9452	0.2141
9453	0.2143
9454	0.2145
9455	0.2148
9456	0.2151
9457	0.2153
9458	0.2156
9459	0.2160
9460	0.2163
9461	0.2167
9462	0.2170
9463	0.2174
9464	0.2178
9465	0.2182
9466	0.2186
9467	0.2190
9468	0.2194
9469	0.2198
9470	0.2203
9471	0.2207
9472	0.2211
9473	0.2215
9474	0.2219
9475	0.2223
9476	0.2227
9477	0.2231
9478	0.2235
9479	0.2239
9480	0.2243
9481	0.2247
9482	0.2250
9483	0.2253
9484	0.2257
9485	0.2260
9486	0.2263
9487	0.2266
9488	0.2268
9489	0.2271
9490	0.2273
9491	0.2275
9492	0.2277
9493	0.2278
9494	0.2280
9495	0.2281
9496	0.2281
9497	0.2282
9498	0.2282
9499	0.2282
9500	0.2281
9501	0.2281
9502	0.2279
9503	0.2277
9504	0.2275
9505	0.2272
9506	0.2268
9507	0.2264
9508	0.2258
9509	0.2252
9510	0.2244
9511	0.2235
9512	0.2226
9513	0.2215
9514	0.2203
9515	0.2190
9516	0.2177
9517	0.2162
9518	0.2148
9519	0.2132
9520	0.2117
9521	0.2101
9522	0.2085
9523	0.2070
9524	0.2055
9525	0.2040
9526	0.2025
9527	0.2012
9528	0.1998
9529	0.1986
9530	0.1974
9531	0.1964
9532	0.1954
9533	0.1945
9534	0.1937
9535	0.1930
9536	0.1924
9537	0.1919
9538	0.1915
9539	0.1911
9540	0.1909
9541	0.1907
9542	0.1906
9543	0.1905
9544	0.1905
9545	0.1905
9546	0.1906
9547	0.1907
9548	0.1908
9549	0.1910
9550	0.1912
9551	0.1913
9552	0.1915
9553	0.1917
9554	0.1919
9555	0.1920
9556	0.1922
9557	0.1923
9558	0.1924
9559	0.1925
9560	0.1926
9561	0.1926
9562	0.1926
9563	0.1925
9564	0.1924
9565	0.1922
9566	0.1920
9567	0.1917
9568	0.1913
9569	0.1908
9570	0.1902
9571	0.1896
9572	0.1889
9573	0.1881
9574	0.1872
9575	0.1863
9576	0.1853
9577	0.1841
9578	0.1830
9579	0.1817
9580	0.1804
9581	0.1790
9582	0.1775
9583	0.1760
9584	0.1745
9585	0.1728
9586	0.1711
9587	0.1694
9588	0.1676
9589	0.1658
9590	0.1639
9591	0.1620
9592	0.1601
9593	0.1580
9594	0.1560
9595	0.1539
9596	0.1517
9597	0.1495
9598	0.1472
9599	0.1449
9600	0.1425
9601	0.1401
9602	0.1377
9603	0.1352
9604	0.1327
9605	0.1301
9606	0.1276
9607	0.1250
9608	0.1224
9609	0.1198
9610	0.1173
9611	0.1147
9612	0.1122
9613	0.1097
9614	0.1072
9615	0.1048
9616	0.1024
9617	0.1000
9618	0.0977
9619	0.0955
9620	0.0934
9621	0.0913
9622	0.0893
9623	0.0874
9624	0.0856
9625	0.0839
9626	0.0823
9627	0.0809
9628	0.0796
9629	0.0783
9630	0.0773
9631	0.0763
9632	0.0755
9633	0.0748
9634	0.0743
9635	0.0738
9636	0.0735
9637	0.0734
9638	0.0733
9639	0.0734
9640	0.0735
9641	0.0738
9642	0.0742
9643	0.0748
9644	0.0754
9645	0.0761
9646	0.0769
9647	0.0778
9648	0.0788
9649	0.0798
9650	0.0809
9651	0.0821
9652	0.0834
9653	0.0847
9654	0.0860
9655	0.0874
9656	0.0888
9657	0.0901
9658	0.0915
9659	0.0929
9660	0.0943
9661	0.0956
9662	0.0969
9663	0.0981
9664	0.0992
9665	0.1003
9666	0.1014
9667	0.1023
9668	0.1032
9669	0.1039
9670	0.1046
9671	0.1053
9672	0.1058
9673	0.1062
9674	0.1066
9675	0.1069
9676	0.1071
9677	0.1072
9678	0.1073
9679	0.1072
9680	0.1072
9681	0.1070
9682	0.1068
9683	0.1065
9684	0.1062
9685	0.1057
9686	0.1053
9687	0.1047
9688	0.1041
9689	0.1035
9690	0.1028
9691	0.1020
9692	0.1011
9693	0.1002
9694	0.0992
9695	0.0982
9696	0.0971
9697	0.0959
9698	0.0947
9699	0.0934
9700	0.0921
9701	0.0907
9702	0.0892
9703	0.0877
9704	0.0861
9705	0.0845
9706	0.0828
9707	0.0810
9708	0.0792
9709	0.0774
9710	0.0755
9711	0.0736
9712	0.0717
9713	0.0697
9714	0.0677
9715	0.0657
9716	0.0637
9717	0.0617
9718	0.0597
9719	0.0578
9720	0.0559
9721	0.0541
9722	0.0523
9723	0.0507
9724	0.0492
9725	0.0478
9726	0.0465
9727	0.0455
9728	0.0446
9729	0.0438
9730	0.0433
9731	0.0430
9732	0.0429
9733	0.0431
9734	0.0433
9735	0.0438
9736	0.0445
9737	0.0452
9738	0.0462
9739	0.0472
9740	0.0483
9741	0.0495
9742	0.0508
9743	0.0521
9744	0.0535
9745	0.0549
9746	0.0563
9747	0.0578
9748	0.0592
9749	0.0607
